"Longitude"	"Latitude"	"Date"	"Nkill"
"16486"	69.168303855184	34.5410546531474	"2009-10-08"	13
"16487"	69.172179470194	34.5366406230481	"2009-10-28"	12
"16488"	69.1696690277676	34.5246514834176	"2009-10-28"	0
"16489"	69.1562493021474	34.5239139960605	"2009-11-21"	0
"16490"	69.1708610691889	34.5277418638292	"2009-12-15"	9
"16491"	69.1648637129101	34.5375071688827	"2010-01-15"	0
"16492"	69.1751522291093	34.5405139428229	"2010-01-18"	NA
"16493"	69.1630136801689	34.5303121506042	"2010-01-18"	5
"16494"	69.1729038861082	34.5381476355057	"2010-01-18"	NA
"16495"	69.1727700606328	34.542054521287	"2010-01-18"	NA
"16496"	69.1718076592418	34.5426072615424	"2010-01-18"	NA
"16497"	69.1579985935255	34.5330500178683	"2010-01-18"	NA
"16498"	69.1682769384016	34.5279128404699	"2010-01-18"	0
"16499"	69.1646624360666	34.5267442930063	"2010-01-26"	1
"16500"	69.1719937928547	34.5288553706176	"2010-02-26"	17
"16501"	69.1579077539094	34.5314548847118	"2010-04-21"	1
"16502"	69.1714605090082	34.5313066869547	"2010-05-04"	0
"16503"	69.1671705017998	34.5394768011003	"2010-05-18"	19
"16504"	69.1576998756234	34.5293396458813	"2010-05-29"	1
"16505"	69.1627810209631	34.5326481651972	"2010-06-02"	0
"16506"	69.1561330081955	34.5381622144293	"2010-06-26"	0
"16507"	69.1624807685907	34.5377684814801	"2010-07-18"	5
"16508"	69.1691319813453	34.5322407178666	"2010-07-19"	0
"16509"	69.1625107632405	34.527522051925	"2010-08-05"	0
"16510"	69.1602022355576	34.5314700263591	"2010-08-10"	7
"16511"	69.1627100784951	34.5290219321327	"2010-08-25"	0
"16512"	69.1690615967535	34.5378987752452	"2010-09-02"	0
"16513"	69.1566820456567	34.526259600687	"2010-09-04"	0
"16514"	69.1627599175614	34.5357630234064	"2010-09-18"	0
"16515"	69.1759143187399	34.5405512474376	"2010-12-19"	6
"16516"	69.1741113918055	34.5340957274233	"2011-01-04"	1
"16517"	69.1591879603001	34.531690228548	"2011-01-12"	3
"16518"	69.1739798655514	34.524255432509	"2011-01-18"	0
"16519"	69.1584128842516	34.5309745958952	"2011-01-28"	9
"16520"	69.1692333928323	34.5243671024769	"2011-02-08"	0
"16521"	69.1712229113713	34.5263571977049	"2011-02-14"	4
"16522"	69.1641842107814	34.537702519376	"2011-02-26"	0
"16523"	69.1629683755352	34.5397007117971	"2011-02-26"	0
"16524"	69.1613581683268	34.529201211691	"2011-04-18"	3
"16525"	69.1718418272086	34.534965022294	"2011-05-21"	7
"16526"	69.1733946686019	34.5317114160621	"2011-05-24"	0
"16527"	69.1742669799193	34.5345000092072	"2011-05-31"	1
"16528"	69.1677982262629	34.5297280774258	"2011-05-31"	1
"16529"	69.1587967939037	34.5234728670997	"2011-06-28"	19
"16530"	69.1725682751103	34.5237840819211	"2011-07-17"	6
"16531"	69.1724165740856	34.5380120442939	"2011-08-19"	10
"16532"	69.1722387855607	34.5320238530721	"2011-09-13"	0
"16533"	69.1742571430481	34.5255471495531	"2011-09-13"	10
"16534"	69.1606375725302	34.5357003912741	"2011-09-13"	NA
"16535"	69.1702510353191	34.5310626025723	"2011-09-13"	1
"16536"	69.1695119361593	34.5285915219171	"2011-09-20"	8
"16537"	69.1627837806861	34.5248720347128	"2011-09-25"	2
"16538"	69.1588038539434	34.5295874723598	"2011-09-25"	0
"16539"	69.1666956710503	34.5350551875952	"2011-10-29"	18
"16540"	69.170284640823	34.5404211478346	"2011-11-14"	1
"16541"	69.1669316138341	34.5327457253999	"2011-11-17"	0
"16542"	69.1662900458383	34.5325004543449	"2011-11-20"	1
"16543"	69.1650073568257	34.5301185361847	"2011-12-06"	56
"16544"	69.1689980036965	34.5371259226595	"2011-12-16"	0
"16545"	69.1789847309899	34.5359640398034	"2012-02-25"	2
"16546"	69.1776201487624	34.5192494970438	"2012-03-18"	1
"16547"	69.1746534364729	34.5282756937732	"2012-03-26"	0
"16548"	69.162952295068	34.5327952287317	"2012-04-15"	2.3
"16549"	69.1623768139549	34.5206996088213	"2012-04-15"	2.3
"16550"	69.1737005301437	34.5331658520661	"2012-04-15"	2.3
"16551"	69.1672663535469	34.5271891464032	"2012-04-15"	2.3
"16552"	69.1758901391004	34.5305474130688	"2012-04-15"	2.3
"16553"	69.1686118130444	34.52029503687	"2012-04-15"	2.3
"16554"	69.180084205569	34.5266902751633	"2012-05-02"	8
"16555"	69.1627984610119	34.5366739092226	"2012-05-02"	0
"16556"	69.1679425837437	34.5302831092774	"2012-05-13"	1
"16557"	69.1809705241921	34.5250364748267	"2012-05-19"	0
"16558"	69.1670140284125	34.5300935814082	"2012-06-14"	0
"16559"	69.209829037888	34.5647473968699	"2012-07-01"	0
"16560"	69.171893511588	34.5242717180978	"2012-07-08"	1
"16561"	69.1650342282106	34.5224807274033	"2012-07-29"	0
"16562"	69.2105958176963	34.5586496074771	"2012-08-21"	0
"16563"	69.1658757055749	34.5279357488471	"2012-09-08"	7
"16564"	69.180658677906	34.5236282009742	"2012-09-18"	13
"16565"	69.178846479092	34.5200926651311	"2012-11-13"	0.33
"16566"	69.1690277990897	34.5341036136327	"2012-11-13"	0.33
"16567"	69.1624060427828	34.5331426635542	"2012-11-13"	0.34
"16568"	69.1910812256039	34.5373703083448	"2012-11-21"	3
"16569"	69.1626224582282	34.5270407644212	"2012-11-27"	0
"16570"	69.1778427499964	34.5361629268079	"2012-12-06"	1
"16571"	69.1798468242039	34.5313293445221	"2012-12-15"	1
"16572"	69.1767606769561	34.5274152223039	"2012-12-17"	12
"16573"	69.168935496636	34.5335382714885	"2012-12-24"	1
"16574"	69.1653991084139	34.5250628426922	"2013-01-16"	7
"16575"	69.1716862737467	34.5392490601192	"2013-02-27"	1
"16576"	69.167163917661	34.53695477782	"2013-03-09"	10
"16577"	69.195408828347	34.5321793957986	"2013-03-27"	0
"16578"	69.177347150218	34.5316582153616	"2013-04-17"	0
"16579"	69.1709206860897	34.5348602969916	"2013-05-01"	0
"16580"	69.1734363364347	34.5235954808043	"2013-05-12"	0
"16581"	69.2122044384652	34.5017127141979	"2013-05-16"	16
"16582"	69.1809233557119	34.5304680519103	"2013-05-24"	10
"16583"	69.2055164580405	34.4901933851902	"2013-05-25"	1
"16584"	69.2131097327122	34.5805767713902	"2013-06-10"	7
"16585"	69.178979678731	34.5314130929646	"2013-06-11"	15
"16586"	69.1413158835314	34.507554160973	"2013-06-18"	4
"16587"	69.1860179498018	34.5308749315944	"2013-06-25"	14
"16588"	69.1643264393753	34.5220784278884	"2013-07-01"	1
"16589"	69.1733721267211	34.5379655373627	"2013-07-02"	13
"16590"	69.168872268853	34.5330899073295	"2013-07-15"	1
"16591"	69.1686624879842	34.5152752566712	"2013-08-16"	0
"16592"	69.1697803659004	34.5336552185583	"2013-08-27"	1
"16593"	69.1719685682154	34.5248759148334	"2013-08-27"	0
"16594"	69.103978863803	34.4988819428795	"2013-09-05"	2
"16595"	69.1762363595946	34.5364862047154	"2013-09-10"	2
"16596"	69.166966099866	34.5282881267294	"2013-09-17"	NA
"16597"	69.2098639487942	34.5010012915524	"2013-09-20"	0
"16598"	69.1933088102635	34.5277443198112	"2013-10-18"	3
"16599"	69.1792682589975	34.520212212244	"2013-10-21"	1
"16600"	69.1670934210959	34.5211690101038	"2013-10-27"	1
"16601"	69.165477194289	34.5307558456081	"2013-10-28"	1
"16602"	69.1674006027327	34.5247546308384	"2013-11-07"	0
"16603"	69.1647885204631	34.5294106137957	"2013-11-16"	14
"16604"	69.1506403524958	34.5202299112751	"2013-11-29"	1
"16605"	69.1822974019554	34.5352005625125	"2013-12-03"	0
"16606"	69.170004603985	34.5295378913748	"2013-12-11"	1
"16607"	69.2092234941273	34.5374014347485	"2013-12-25"	0
"16608"	69.1718822329035	34.5308415615027	"2013-12-25"	0
"16609"	69.168323861613	34.5362820625845	"2013-12-25"	0
"16610"	69.1715432901271	34.5289433654146	"2013-12-25"	0
"16611"	69.1684896040112	34.5299266220424	"2013-12-27"	4
"16612"	69.2132301164651	34.5741286898212	"2012-05-23"	0
"16613"	63.4773533277177	34.8545878825989	"2013-09-17"	3
"16614"	18.5955225045001	-4.54022305361927	"2009-05-22"	2
"16615"	124.387069113687	7.11493710686509	"2013-04-10"	0
"16616"	71.0859800481599	33.544778326566	"2012-06-04"	1
"16617"	71.2722163188349	33.6000790756756	"2013-07-11"	2
"16618"	67.7479356710134	28.6745492559521	"2012-09-03"	0
"16619"	67.1715008862444	30.8722368907051	"2012-11-17"	3
"16620"	8.89679491527614	9.53985963769525	"2012-11-08"	5
"16621"	66.936666977368	30.3570782602789	"2012-07-04"	3
"16622"	92.6449904073377	24.3517248065411	"2013-03-09"	0
"16623"	75.719937056137	15.321365828435	"2012-07-07"	1
"16624"	72.4882707765425	34.0774540109694	"2012-03-16"	0
"16625"	72.4834402552625	34.0683781936992	"2012-08-01"	0
"16626"	3.89962973504573	36.3689574482219	"2002-01-05"	2
"16627"	3.68758939174154	36.536684152259	"2002-07-21"	0
"16628"	3.68725520552751	36.5228379376451	"2002-07-28"	1
"16629"	3.67696510739774	36.5370114351655	"2006-10-04"	0
"16630"	3.69250553172231	36.5360273774605	"2009-05-11"	0
"16631"	3.68080599174096	36.5387527071506	"2013-07-23"	2
"16632"	29.707295729724	11.0016915980426	"2013-04-12"	2
"16633"	101.218518190316	6.38818472170643	"2013-10-02"	4
"16634"	29.7113181132317	11.0098901082395	"2012-10-08"	1.2
"16635"	29.7227943583025	11.0092642079067	"2012-10-08"	1.2
"16636"	29.7217283894593	11.0162142711604	"2012-10-08"	1.1
"16637"	29.7106224620348	11.0170084504649	"2012-10-08"	1.2
"16638"	29.7247095797123	11.0149065934919	"2012-10-08"	0
"16639"	29.7206334277108	11.0137829250336	"2012-10-08"	1.2
"16640"	29.7260536424123	11.0142017896665	"2012-10-08"	1.1
"16641"	29.7072003144078	11.0133323196886	"2012-10-08"	0
"16642"	29.7169238968711	11.0132039083826	"2012-10-10"	0
"16643"	29.7143662418245	11.0088472446432	"2012-11-13"	3
"16644"	29.7208701153943	11.0088336154291	"2013-01-11"	15
"16645"	29.7136928667599	11.0239573781198	"2013-05-26"	70
"16646"	29.721012477568	11.0143321894534	"2013-06-14"	1
"16647"	29.7087375217665	11.0062829667105	"2013-11-19"	2
"16648"	29.7000405616	11.0079199219207	"2013-12-14"	0
"16649"	7.42367756000663	10.5108826253988	"2012-01-08"	0
"16650"	7.42599922475079	10.5208846921624	"2012-02-07"	1
"16651"	7.44027751700626	10.5263446149474	"2012-02-07"	0
"16652"	7.44147026559477	10.5204427478194	"2012-02-07"	0
"16653"	7.42330498533463	10.5265751135686	"2012-02-13"	1
"16654"	7.42368198707373	10.5223076462524	"2012-02-14"	1
"16655"	7.4248461838779	10.5246476673253	"2012-02-14"	0
"16656"	7.43175193265024	10.5192159876975	"2012-02-16"	0
"16657"	7.42996647895919	10.5179561361029	"2012-02-25"	1
"16658"	7.44199590115751	10.5160283498425	"2012-04-01"	1
"16659"	7.42876216405015	10.5231390960753	"2012-04-08"	42
"16660"	7.427080417368	10.5217078541691	"2012-04-26"	3
"16661"	7.43748404954969	10.5071918060403	"2012-05-12"	1
"16662"	7.44107417093533	10.5094050610676	"2012-05-29"	0
"16663"	7.42523250814936	10.5257919889322	"2012-07-15"	0
"16664"	7.44117063056654	10.5698374711638	"2013-01-18"	2
"16665"	7.44027911050166	10.5024839960586	"2013-04-16"	2
"16666"	7.42634609293722	10.5166956708052	"2013-06-07"	0
"16667"	7.43866180794257	10.5241773834597	"2013-10-06"	1
"16668"	7.42637711903024	10.5088137126766	"2013-10-25"	1
"16669"	8.29566731553146	9.58762608611658	"2013-01-23"	0
"16670"	-16.7331991840335	12.9393144251121	"2013-02-01"	5
"16671"	36.3709555932049	33.5062538767938	"2011-04-05"	2
"16672"	37.0220750316676	36.2187920568066	"2013-04-22"	1
"16673"	36.4947585337506	34.8860456950506	"2011-11-02"	10
"16674"	35.2412416244637	31.7793248665402	"2002-06-17"	1
"16675"	35.1557017881453	32.9536379764083	"2013-03-21"	0
"16676"	36.5529471163796	35.6057231072675	"2013-12-28"	0
"16677"	36.5510046964017	35.6132058029681	"2013-12-28"	0
"16678"	90.3811535877473	23.7888980193024	"2012-02-28"	1
"16679"	47.1498295827806	42.842312020448	"2012-07-19"	0
"16680"	13.9164218983064	12.1431649840949	"2013-09-01"	17
"16681"	71.3797888833237	34.8793983883524	"2013-07-04"	0
"16682"	71.4851044047815	34.5702020211295	"2012-01-05"	0
"16683"	71.0621960851698	33.988699385581	"2013-04-10"	9
"16684"	44.5152387916195	33.8431878762595	"2012-06-11"	0
"16685"	68.9007160934027	29.2548433653451	"2012-08-01"	0
"16686"	68.8991890202725	29.2888456088819	"2012-11-20"	0
"16687"	47.294466122961	42.4378481443505	"2013-02-07"	1
"16688"	43.7921609643949	16.960954018849	"2013-09-30"	1
"16689"	80.9072336458869	28.8307190412782	"2009-04-25"	0
"16690"	80.8973224428238	28.8312313142732	"2009-04-25"	0
"16691"	83.535994194397	24.9135159213556	"2010-04-10"	0
"16692"	83.5348709859189	24.8992226181639	"2010-04-10"	0
"16693"	83.5246525780765	24.8989984976308	"2010-04-10"	0
"16694"	83.535024441695	24.9034807385545	"2010-09-19"	2
"16695"	68.765788789333	33.9038930808908	"2012-05-17"	4
"16696"	65.114386766935	32.3279165972506	"2003-05-02"	0
"16697"	65.0409871308429	32.2624122312498	"2012-02-09"	0
"16698"	65.0701729142588	32.2866599235281	"2012-02-13"	1
"16699"	65.0539475579344	32.2706563982014	"2012-05-03"	0
"16700"	65.0517263093794	32.2633775996576	"2012-08-14"	4
"16701"	65.0424727430956	32.2791608394283	"2012-09-08"	5
"16702"	65.0554242130758	32.273774190994	"2012-10-07"	1
"16703"	65.0537921475263	32.2646322779749	"2012-10-12"	1
"16704"	65.0434080394374	32.2769619349782	"2012-10-15"	6
"16705"	65.0435116276069	32.2616073409487	"2012-12-14"	1
"16706"	65.1115221201584	32.3204056870069	"2008-03-30"	2
"16707"	88.2489508767985	23.9394270235386	"2013-07-22"	1
"16708"	66.1481506214276	32.082953804604	"2012-04-25"	2
"16709"	66.1422744700671	32.0730253634586	"2012-04-03"	2
"16710"	71.3684192877198	33.9144294853866	"2007-11-20"	1
"16711"	7.68816289797351	10.33167122531	"2013-08-19"	3
"16712"	47.3023181198908	42.4021439265	"2012-04-23"	1
"16713"	65.5073267969578	31.5455736889089	"2013-11-27"	3
"16714"	72.1511826148356	34.2864646946387	"2008-05-08"	0
"16715"	95.6694057257654	27.6566447376017	"2013-01-23"	0
"16716"	65.4693791656793	32.6350922969812	"2013-06-29"	3
"16717"	73.2467375315927	34.1739253066252	"2012-01-27"	0
"16718"	34.148833038095	4.06186906341538	"2003-12-02"	0
"16719"	8.9017952112458	9.5436797074865	"2012-07-07"	8
"16720"	62.4721355614502	32.623698833307	"2012-04-02"	2
"16721"	100.994521004939	6.43724211883248	"2013-08-24"	0
"16722"	70.3777108189596	34.9538985547302	"2012-05-27"	1
"16723"	67.4220603751606	32.5177130090185	"2013-07-24"	NA
"16724"	70.6292406354063	32.9555515380714	"2012-11-22"	0
"16725"	71.6875470768332	34.0264541420808	"2012-03-13"	0
"16726"	68.4404459086833	37.0119902121643	"2008-01-01"	0
"16727"	68.4541318777231	37.0018900404725	"2009-09-01"	2
"16728"	68.5852203041015	36.9546129281943	"2010-03-02"	3
"16729"	68.4356285410402	37.0108188216289	"2010-07-11"	2
"16730"	68.4177747861022	36.9955582984956	"2012-07-26"	0
"16731"	70.617182771645	31.7485509662501	"2012-02-02"	0
"16732"	72.5532818388802	34.0815287806541	"2012-04-02"	0
"16733"	125.149774894268	8.45558782878968	"2013-12-26"	1
"16734"	69.9539286976804	36.7863240846655	"2011-05-24"	0
"16735"	72.59774759191	35.4809663862679	"2007-09-19"	0
"16736"	72.5844764977488	35.4806401396257	"2009-01-02"	1
"16737"	124.052615253455	6.54488134197537	"2008-06-23"	0
"16738"	124.053621666753	6.5478693670325	"2008-06-23"	0
"16739"	22.9478270020521	40.5783616239859	"2010-01-29"	0
"16740"	74.4802367644737	34.1736074659111	"2013-02-24"	1
"16741"	101.608281583406	6.67241138685514	"2013-05-27"	2
"16742"	45.3118439492901	34.6385895971191	"2013-12-05"	1
"16743"	66.9067059578772	32.1065251172542	"2013-08-06"	1
"16744"	66.5979186896845	29.0173074766171	"2004-08-31"	3
"16745"	66.5818510334659	29.0254689297508	"2005-04-19"	0
"16746"	66.5820435975818	29.0246237778999	"2008-04-03"	0
"16747"	66.5815250506624	29.0304032058092	"2008-04-29"	1
"16748"	66.5833639958226	29.011757932237	"2008-08-14"	0
"16749"	66.5892209240701	29.0293703370411	"2009-05-01"	2
"16750"	66.5950938349915	29.0142987330733	"2009-05-02"	0
"16751"	66.5810989948641	29.0266392335072	"2009-09-09"	2
"16752"	66.5947397439554	29.0306530054714	"2010-10-13"	1
"16753"	66.5843871139176	29.0128391557522	"2011-03-14"	2
"16754"	66.5844326866092	29.0319416719576	"2012-07-10"	0
"16755"	66.5857396329008	29.0246278302506	"2012-07-17"	0
"16756"	66.5988426197786	29.01889390842	"2012-08-13"	0
"16757"	66.5881150186434	29.0233579460526	"2012-08-13"	0
"16758"	66.4287891156428	28.9191422608157	"2012-10-23"	0
"16759"	66.4362492478281	28.9168315925717	"2012-12-02"	0
"16760"	66.5892037238227	29.0209321788786	"2012-12-25"	2
"16761"	66.5855172974756	29.033137917397	"2013-03-01"	1
"16762"	66.5954253944475	29.0259248507017	"2013-04-14"	0
"16763"	66.5815268362639	29.0328614937229	"2013-05-08"	NA
"16764"	66.5990724870656	29.0216446873167	"2013-05-08"	0
"16765"	66.5873666878232	29.0375756999654	"2013-08-18"	0
"16766"	66.5848149962399	29.0271519800871	"2013-08-29"	NA
"16767"	60.8782157516945	33.4952401050698	"2008-03-24"	6
"16768"	124.606800765371	6.62410064890708	"2013-08-26"	0
"16769"	85.0085097550692	27.0306455186782	"2012-04-09"	0
"16770"	70.9654251620428	33.7367026652791	"2009-07-06"	1
"16771"	70.9611776298026	33.7487644280982	"2011-11-07"	0
"16772"	70.9664213611613	33.74761872119	"2012-03-09"	2
"16773"	70.9505721096582	33.7446670880114	"2012-07-06"	0
"16774"	70.9623948620501	33.74548750465	"2012-10-19"	0
"16775"	70.9569405812357	33.7349122134624	"2013-02-08"	13
"16776"	82.2325973096033	18.6935390151253	"2013-12-31"	0
"16777"	88.010517456964	24.8569814314126	"2013-07-16"	0
"16778"	88.0215303148041	24.8596279008633	"2013-07-22"	0
"16779"	122.380367830342	11.7064235750206	"2012-02-28"	0
"16780"	123.462773119394	7.64615408438665	"2013-05-25"	1
"16781"	81.4349633119794	17.8273306479314	"2011-05-14"	0
"16782"	81.4292787494874	17.846860578206	"2012-01-22"	0
"16783"	81.4204904489909	17.8309347776338	"2012-05-04"	1
"16784"	81.4302890878162	17.8304806053094	"2012-08-24"	0
"16785"	81.9009380441452	18.3611617508171	"2012-10-16"	NA
"16786"	81.9046768625839	18.3687485521579	"2012-10-28"	0
"16787"	81.4346054478737	17.8439221196458	"2013-01-24"	0
"16788"	84.1085959470432	20.5135070733345	"2012-11-03"	0
"16789"	46.0076689067144	44.1665039478824	"2008-02-03"	1
"16790"	101.657042746253	6.22286900173407	"2012-09-10"	0
"16791"	80.0034210272455	19.4092355110118	"2013-07-01"	1
"16792"	23.6983106675761	37.9499794740902	"2008-02-21"	0
"16793"	23.6948422807845	37.9565084754369	"2009-04-11"	0
"16794"	23.6947182829136	37.9651545710928	"2009-04-11"	0
"16795"	101.369906948731	6.4007064350256	"2012-03-09"	2
"16796"	39.6220646364271	-3.80718113373801	"2012-10-20"	0
"16797"	33.3643372003142	3.04823988936376	"2005-08-27"	7
"16798"	79.7497984742843	8.22157775760442	"2006-11-30"	1
"16799"	79.7579970552497	8.22373824526369	"2007-08-26"	0
"16800"	72.3052433206281	34.2099237674908	"2012-05-20"	0
"16801"	72.2925403532619	34.2236389317284	"2012-09-06"	0
"16802"	72.2911718788529	34.2063631871058	"2013-08-08"	0
"16803"	72.2945131885996	34.2079903632627	"2013-11-27"	0
"16804"	79.98861592777	6.58365132884644	"2009-08-01"	2
"16805"	101.865842781532	6.33168118521297	"2013-08-22"	1
"16806"	77.6343356234666	13.0274184539169	"2012-06-05"	1
"16807"	77.649386771288	13.0256479148985	"2012-06-07"	1
"16808"	85.1008890532219	27.9378752987909	"2013-11-05"	0
"16809"	86.6156746763503	26.6381201744325	"2013-11-16"	0
"16810"	86.6321699821903	26.6460887297125	"2013-11-16"	0
"16811"	83.3067123338875	19.5087205275883	"2012-12-27"	0
"16812"	91.7051796391745	26.1689540739367	"2013-11-20"	0
"16813"	71.5095615744537	33.4209325633974	"2012-11-23"	0
"16814"	66.9557791467726	30.1109571665397	"2012-06-28"	0
"16815"	28.2996678728605	-3.01594564527664	"2012-05-14"	20
"16816"	29.9134143250866	0.610095959677301	"2013-12-25"	40
"16817"	71.5836886733644	34.7763977365908	"2013-07-18"	2
"16818"	71.298167896304	34.3533914911504	"2013-09-09"	0
"16819"	67.6630168716989	29.2280603716574	"2013-04-01"	0
"16820"	93.3796677835131	24.7356077814635	"2013-09-29"	0
"16821"	93.3652579425062	24.7181366094041	"2013-10-06"	0
"16822"	71.3461836741182	35.4066282733608	"2012-09-02"	5
"16823"	71.335059513265	35.4183637791112	"2012-09-19"	10
"16824"	71.3391794581773	35.4059905067583	"2012-09-26"	10
"16825"	71.3413891562928	35.4033169999843	"2012-12-29"	5
"16826"	21.5820230736728	42.5780629083104	"2002-01-06"	1
"16827"	94.511249230103	24.8501555919684	"2013-12-06"	0
"16828"	75.1371237922121	17.3959671380323	"2012-07-18"	1
"16829"	75.130837751039	17.3960295439184	"2012-09-21"	0
"16830"	32.5712087571913	0.312663276597299	"2002-10-21"	0
"16831"	99.9900798711083	14.0241938290139	"2013-10-15"	1
"16832"	101.823761451377	6.00935479836442	"2013-07-05"	0
"16833"	101.828823335019	6.01277824151234	"2013-07-05"	0
"16834"	118.538315448062	4.44428991804834	"2013-06-11"	1
"16835"	138.355742406296	-4.45929815979867	"2004-10-12"	6
"16836"	101.317181459854	6.69750229741629	"2013-11-04"	0
"16837"	101.656449243725	6.50813344042362	"2012-03-09"	0
"16838"	72.3913480279543	33.8605123926152	"2007-12-10"	1
"16839"	72.3870168325765	33.8530391838227	"2007-12-10"	1
"16840"	72.3929423798662	33.858495740547	"2011-08-15"	0
"16841"	72.3844247764818	33.8644197730502	"2012-08-16"	11
"16842"	91.6025433165083	26.3114562566312	"2008-08-03"	0
"16843"	73.6004249506809	18.7526441852535	"2013-12-21"	0
"16844"	94.0723893971056	24.7414285594313	"2012-09-24"	0
"16845"	44.7998721124448	33.7011027341048	"2005-06-14"	10
"16846"	44.7992761691224	33.7014126783042	"2007-06-08"	15
"16847"	44.799447158578	33.6877288673111	"2007-06-08"	5
"16848"	44.8026024904784	33.6923816035213	"2008-06-06"	1
"16849"	44.7902337257734	33.6833305288377	"2009-02-08"	1
"16850"	44.7944570439944	33.6936112111752	"2010-11-12"	0
"16851"	44.7897546979815	33.6947655241835	"2011-01-20"	1
"16852"	44.8001364036912	33.6893229078679	"2011-08-14"	0
"16853"	44.8450477081707	33.6658598213337	"2012-08-02"	1
"16854"	44.7690632596623	33.7061974824112	"2013-01-05"	1
"16855"	44.8628944511043	33.666763606269	"2013-03-09"	1
"16856"	44.8620222142462	33.6782590768692	"2013-04-12"	7
"16857"	44.8445514869068	33.676849691772	"2013-04-12"	0
"16858"	44.8571900160501	33.6746163269059	"2013-05-21"	3
"16859"	44.8507624533058	33.6714664274614	"2013-05-23"	3
"16860"	44.8033121765311	33.6925703842347	"2013-08-27"	2
"16861"	44.8433596160671	33.6813114432115	"2013-09-11"	2
"16862"	81.892473264175	18.3679274581433	"2012-05-27"	0
"16863"	66.4180530235978	27.5057182157358	"2012-02-03"	1
"16864"	66.7349935900602	29.9604504626515	"2012-11-18"	0
"16865"	36.0902817519022	33.2730366966645	"2013-07-17"	3
"16866"	81.9293319329828	28.1288393310197	"2012-04-15"	0
"16867"	65.6811399256189	31.6216410684396	"2002-05-31"	0
"16868"	65.6785315733759	31.6216271614093	"2002-09-05"	3
"16869"	65.6842130932195	31.6102767208401	"2002-09-20"	2
"16870"	65.6770902854327	31.6166304347893	"2002-11-21"	0
"16871"	65.6818810603658	31.6080267526578	"2003-01-06"	13
"16872"	65.6758928140562	31.6142551152777	"2003-02-24"	0
"16873"	65.6705165221012	31.6446416066094	"2003-02-28"	0
"16874"	65.6715019607108	31.6190943424773	"2003-03-03"	0
"16875"	65.6817811525131	31.6190349634174	"2003-03-10"	3
"16876"	65.6688751305996	31.6182614765266	"2003-03-12"	0
"16877"	65.680125242931	31.6185805054005	"2003-03-13"	0
"16878"	65.6710769275745	31.6250331220865	"2003-03-20"	0
"16879"	65.6680919215905	31.6165790718231	"2003-03-26"	0
"16880"	65.6665795944475	31.6095224087216	"2003-06-01"	0
"16881"	65.6694968079526	31.6095579500586	"2003-07-25"	0
"16882"	65.6847462804599	31.6081614948992	"2003-07-29"	1
"16883"	65.6826743396914	31.6078365255796	"2003-07-30"	1
"16884"	65.6770993555088	31.6115823830428	"2003-11-11"	0
"16885"	65.6774292832503	31.6226369031515	"2003-12-02"	0
"16886"	65.6709869150475	31.6148393327413	"2003-12-06"	0
"16887"	65.6781073732983	31.6239559894657	"2004-01-05"	0
"16888"	65.6851216857957	31.6079803137152	"2004-01-06"	15
"16889"	65.6755042491231	31.6227530254373	"2004-04-14"	0
"16890"	65.6706374834368	31.6212818244375	"2004-07-26"	0
"16891"	65.6849220384408	31.6217559920248	"2004-09-03"	1
"16892"	65.6811859933969	31.6222522882229	"2004-12-15"	0
"16893"	65.6730241822388	31.6195130379588	"2005-03-22"	0
"16894"	65.6727751263866	31.6255000559237	"2005-06-01"	21
"16895"	65.6736488335703	31.6095953703668	"2005-12-28"	0
"16896"	65.6782006865723	31.6183551122245	"2006-01-08"	0
"16897"	65.6662328194624	31.6175816310566	"2006-01-15"	3
"16898"	65.6673478221784	31.6213070023429	"2006-01-24"	0
"16899"	65.6775890619012	31.6242869607309	"2006-02-04"	2
"16900"	65.6785740322231	31.6142909911132	"2006-02-07"	13
"16901"	65.6817969454948	31.6231646692703	"2006-08-03"	0
"16902"	65.6937442543296	31.6129828911837	"2006-09-25"	1
"16903"	65.6698837081885	31.6259235073948	"2006-10-18"	0
"16904"	65.6714616497263	31.6171440736387	"2006-12-06"	8
"16905"	65.6835514424259	31.6155946690865	"2007-02-04"	2
"16906"	65.6811011981715	31.6260519220118	"2007-02-04"	1
"16907"	65.6689815449745	31.6269370654594	"2007-02-27"	1
"16908"	65.6660125668051	31.6107161514225	"2007-05-17"	3
"16909"	65.6821753103362	31.6109874509038	"2007-05-17"	4
"16910"	65.6700370222081	31.613431640104	"2007-05-26"	1
"16911"	65.667323140016	31.618358965404	"2007-06-09"	1
"16912"	65.6677935490647	31.608209001212	"2007-06-15"	1
"16913"	65.6786667327659	31.6178110763101	"2007-08-07"	7
"16914"	65.6718175367389	31.6206662246581	"2007-08-17"	5
"16915"	65.6690027116036	31.6188875177313	"2008-01-02"	3
"16916"	65.674299532653	31.6187573746728	"2008-01-26"	0
"16917"	65.6820664724039	31.6237927875292	"2008-02-10"	0
"16918"	65.6848962723727	31.6136067858335	"2008-02-11"	0
"16919"	65.6684421063431	31.6154623420673	"2008-02-17"	101
"16920"	65.6809030673357	31.6186976107532	"2008-02-19"	2
"16921"	65.6733936755249	31.6207864974156	"2008-03-01"	0
"16922"	65.6806929833798	31.621130764512	"2008-03-19"	0
"16923"	65.6711012119783	31.6095568369325	"2008-04-10"	10
